x0 mu+2var
100000.0,,3.9588003,,391.93085
200000.0,,3.8114686,,376.7752
300000.0,,3.6440392,,359.5522
400000.0,,3.9930315,,395.45212
500000.0,,3.4240346,,336.9209
600000.0,,3.7895358,,374.51904
700000.0,,4.154652,,412.0776
800000.0,,3.5502167,,349.9009
900000.0,,3.403797,,334.83908
1000000.0,,3.5373566,,348.57803
1100000.0,,3.2627,,320.32483
1200000.0,,3.5207393,,346.86865
1300000.0,,3.9566388,,391.7085
1400000.0,,3.51595,,346.37598
1500000.0,,3.9082599,,386.73187
-10.0,,4.891858,,487.91205
-50.0,,4.7589664,,474.24185
-100.0,,4.907706,,489.54227
-500.0,,4.5685186,,454.65097
-1000.0,,4.878687,,486.55716
-5000.0,,3.4267578,,337.20102
-10000.0,,2.2058907,,211.6136
-30000.0,,2.646681,,256.95657
-50000.0,,2.4759412,,239.393
-100000.0,,2.2487473,,216.02216

var
0.0,,4.8465548,,483.25183
10.0,,4.9909616,,498.10657
50.0,,4.8135114,,479.85272
100.0,,4.7491865,,473.2358
500.0,,5.109478,,510.29803
1000.0,,4.892608,,487.98923
5000.0,,4.915641,,490.35852
10000.0,,4.8101754,,479.50958
30000.0,,4.8432035,,482.9071
50000.0,,4.6156673,,459.50104
100000.0,,5.0721393,,506.4571
200000.0,,4.7196207,,470.19446
300000.0,,4.6416817,,462.17706
400000.0,,4.8884106,,487.5574
500000.0,,4.8158045,,480.08862
600000.0,,4.7348447,,471.7605
700000.0,,4.8163705,,480.14685
800000.0,,4.9571085,,494.6242
900000.0,,4.954277,,494.33292
1000000.0,,4.696026,,467.7673
1100000.0,,4.736169,,471.8967
1200000.0,,4.8780227,,486.48883
1300000.0,,4.78276,,476.68942
1400000.0,,4.8538294,,484.00015
1500000.0,,4.78226,,476.63797
-10.0,,4.831724,,481.72623
-50.0,,4.648097,,462.837
-100.0,,4.892335,,487.96112
-500.0,,4.835536,,482.11835
-1000.0,,4.651484,,463.1854
-5000.0,,4.8494406,,483.54868
-10000.0,,4.7136574,,469.58102
-30000.0,,5.105037,,509.84125
-50000.0,,4.6025596,,458.15268
-100000.0,,5.0120955,,500.28058
-500000.0,,4.615217,,459.45474
-1000000.0,,5.0585938,,505.06372
-5000000.0,,5.053532,,504.54303
"[100.0, 500.0]",,4.6040125,,458.30212
"[10.0, 10.0]",,4.838552,,482.4286
"[10.0, 50.0]",,5.073293,,506.5758
"[10.0, 100.0]",,4.983388,,497.3275
"[10.0, 500.0]",,4.8679895,,485.45676
"[10.0, 1000.0]",,5.2294836,,522.6427
"[10.0, 5000.0]",,4.83158,,481.71143
"[50.0, 10.0]",,4.806345,,479.11554
"[50.0, 50.0]",,4.5168753,,449.33856
"[50.0, 100.0]",,4.743817,,472.68344
"[50.0, 500.0]",,4.611305,,459.0523
"[50.0, 1000.0]",,4.8053293,,479.01108
"[50.0, 5000.0]",,4.7221828,,470.458
"[100.0, 10.0]",,4.8229556,,480.82425
"[100.0, 50.0]",,5.207902,,520.42267
"[100.0, 100.0]",,5.1346087,,512.8832
"[100.0, 500.0]",,4.7423425,,472.53177
"[100.0, 1000.0]",,4.8803315,,486.72635
"[100.0, 5000.0]",,4.944256,,493.30206
"[500.0, 10.0]",,4.9649806,,495.434
"[500.0, 50.0]",,5.076331,,506.8883
"[500.0, 100.0]",,5.030017,,502.12408
"[500.0, 500.0]",,5.011871,,500.25745
"[500.0, 1000.0]",,4.952373,,494.13705
"[500.0, 5000.0]",,4.9921937,,498.23334
